County,Market Name,Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,FMNP,Operating Months,Latitude,Longitude,EBT/SNAP,Location Points
Ontario,Foodlink Mobile Mkt-Clifton Springs Hospital,"2 Coulter Rd., Clifton Springs",2 Coulter Road,Clifton Springs,NY,14432,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  10am-10:45am,July 7-December 1,Y,M,42.96042,-77.13637,Y,"Clifton Springs, NY 14432
(42.96042, -77.13637)"
Ontario,Foodlink Mobile Mkt-Geneva General Hospital,"196 North St., Geneva",196 North Street,Geneva,NY,14456,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  10am-10:45am,July 10-November 27,Y,M,42.87649,-76.9883,Y,"Geneva, NY 14456
(42.87649, -76.9883)"
Ontario,Geneva Farmers' Market,"Municipal parking lot, Exchange St.",400 Exchange St,Geneva,NY,14456,Marie Milligan,3157895957,http://visitgenevany.com/current-residents/genevas-farmers-market,Thursday  7am-1pm,June 11-October 22,Y,M,42.8691,-76.98096,N,"Geneva, NY 14456
(42.8691, -76.98096)"
Ontario,Victor Farmers' Market,"Village Hall Parking Lot, 60 East Main St.",60 East Main St,Victor,NY,14564,Kathy Rayburn,5857425073,http://www.victorldc.org,Wednesday  3pm-7pm,June 3-October 28,Y,M,42.98134,-77.40859,N,"Victor, NY 14564
(42.98134, -77.40859)"
Orange,City of Port Jervis Farmers' Market,"Mini Mall Parking Lot, Front St.",54-56 Front St,Port Jervis,NY,12771,Mary Ann Schultes,8458584017,,Saturday  8am-1pm,July 18-October 17,Y,M,41.373036,-74.691185,N,"Port Jervis, NY 12771
(41.373036, -74.691185)"
Orange,Cornwall Farmers' Market,"Town Hall, 183 Main St. Cornwall, NY  12518",183 Main St,Cornwall,NY,12518,Erin O'Dell,8455342070,http://www.cornwallcoop.com/farmer%E2%80%99s-market/,"Sat  10am-2pm, Wed  12am-6pm (ends Oct 8)",June 3-Oct 31,N,YR,41.438985,-74.028493,N,"Cornwall, NY 12518
(41.438985, -74.028493)"
Orange,Florida Farmers' Market,"Routes 17 A & 94, Village of Florida, across from Quick Check",133 N Main Street,Florida,NY,10921,Louise Schultz,8456414482,,Tuesday  9am-2pm,June 16-October 27,Y,M,41.33775,-74.35873,N,"Florida, NY 10921
(41.33775, -74.35873)"
Orange,Goshen Farmers' Market,Chruch Park at Main St & S. Church St.,Main St and Church St,Goshen,NY,10924,Terri Smallin,8452947741,http://www.goshennychamber.com,Friday  10am-5pm,May 29-October 30,Y,P/M,41.40219,-74.32408,N,"Goshen, NY 10924
(41.40219, -74.32408)"
Orange,Healthy Orange Farmers' Market,"130 Broadway, next to DMV bldg, btwn Johnston & Landers St., Newburgh",131 Broadway,Newburgh,NY,12550,Meg Oakes,8453606691,,Tuesday  10am-2pm,July 7-October 20,Y,M,41.50009,-74.01254,Y,"Newburgh, NY 12550
(41.50009, -74.01254)"
Orange,JADS Farm Stand,"641 County Route 1, Pine Island",641 County Route 1,Pine Island,NY,19069,Kristie Madura,8452581102,,Daily  9am-5pm,April 1-December 24,Y,P/M/X,41.29566,-74.46214,N,"Pine Island, NY 19069
(41.29566, -74.46214)"
Orange,Middletown Farmers' Market,"Erie Way, btwn Montgomery & Cottage Sts.",32-48 Cottage Street,Middletown,NY,10940,Anne Kelly,8453438075,http://www.middletownbid.org,Saturday  8am-1pm,June 6-October 24,Y,M,41.44814,-74.41459,N,"Middletown, NY 10940
(41.44814, -74.41459)"
Orange,Monroe Museum Village Farmers' Market,"1010 Rt. 17M, Museum Village parking lot",1010 State Route 17M,Monroe,NY,10950,John Lupinski,8452945557,,Wednesday  9am-3pm,June 17-October 28,Y,M,41.344,-74.19742,N,"Monroe, NY 10950
(41.344, -74.19742)"
Orange,Monroe Park & Ride,"Park & Ride Commuter Lot, Millpond Parkway",68 Millpond Pkwy,Monroe,NY,10950,Irene Conklin,8457828341,,Sunday 9am-2pm,M,N,June 14-November1,41.32983,-74.189196,N,"Monroe, NY 10950
(41.32983, -74.189196)"
Orange,Montgomery/Crossroads Market,Lawn @ Intersection of 17K & Rte 208,1040 State Route 17K,Montgomery,NY,12549,Roxana Baly,8456160126,,,,N,,41.525547,-74.20095,N,"Montgomery, NY 12549
(41.525547, -74.20095)"
Orange,Municipal Square Farmers' Market,"One Municipal Square, Walden",5 Scofield St,Walden,NY,12586,Kerri-Ann Lynch,8454766241,http://www.villageofwalden.org,Thursday  2pm-7pm,July 2-October 1,Y,M,41.55983,-74.1895,Y,"Walden, NY 12586
(41.55983, -74.1895)"
Orange,Newburgh Mall Farmers' Market,"Newburgh Mall Parking lot, 1401 Route 300 Newburgh",1401 New York 300,Newburgh,NY,12550,Katie Levato,8455641400,http://www.newburghmall.com,Saturday  10am-2pm,July 11-September 26,Y,M,41.51758,-74.0714,N,"Newburgh, NY 12550
(41.51758, -74.0714)"
Orange,Pine Bush Farmers' Market,"62 Main St., municipal parking lot, behind Town Hall",62 Main St,Pine Bush,NY,12566,Ron Carter,8459780298,http://www.pinebushfarmersmarket.com,Saturday  9am-2pm,May 30-October 17,Y,P/M,41.60953,-74.30034,N,"Pine Bush, NY 12566
(41.60953, -74.30034)"
Orange,Sugar Loaf Farmers Market,"Sugar Loaf Business Center Parking Lot, Kings hwy",1398 Kings Hwy,Chester,NY,10918,Veronica vero,8484678427,,Thursday 3pm-7pm,M,N,June 11-October 31,41.320391,-74.285101,N,"Chester, NY 10918
(41.320391, -74.285101)"
Orange,Tuxedo Farmers' Market,"Tuxedo Train Station lot, 240 Rt. 17",240 State Route 17,Tuxedo,NY,10987,Christina Tremblay,8459154058,http://www.tuxedofarmersmarket.com,Saturday  9am-2pm,June 20-October 31,Y,M,41.19447,-74.18447,N,"Tuxedo, NY 10987
(41.19447, -74.18447)"
Orange,Tuxedo WINTER Farmers' Market,"Tuxedo Train Station lot, indoor, 240 Rt. 17",240 New York 17,Tuxedo Park,NY,10987,Christina Tremblay,8459154058,,1st Saturday of the month  10am-2pm,X,N,December-April,41.194475,-74.184519,N,"Tuxedo Park, NY 10987
(41.194475, -74.184519)"
Orange,Warwick Valley Farmers' Market,"South St. parking lot, Municipal lot, 1 block east of Main St.",South St and Bank St,Warwick,NY,10990,Penny Steyer,8459860043,http://www.warwickvalleyfarmersmarket.org,Sunday  9am-2pm,May 10-November 22,Y,P/M,41.25656,-74.35858,Y,"Warwick, NY 10990
(41.25656, -74.35858)"
Orange,West Point/Town of Highlands Farmers' Market,"Main St, Municipal lot, across from Visitor's Center",Main St and Cozzens Ave,Highlands,NY,10928,Hannah Decker,8459778016,https://www.facebook.com/pages/West-Point-Town-of-Highlands-Farmers-Market/217461788363902,Sunday  9am-2pm,June 14-November 8,Y,M,41.3723,-73.96434,N,"Highlands, NY 10928
(41.3723, -73.96434)"
Orleans,Canal Village Farmers' Market,"127 W Center St., Medina",127 W Center St.,Medina,NY,14103,Gail Miller,5857983904,http://www.bentshall.org/market,Saturday  8am-1pm,July 11-October 31,Y,M,43.220217,-78.38851,N,"Medina, NY 14103
(43.220217, -78.38851)"
Orleans,Foodlink MM-Medina Memorial Hospital,"200 Ohio St., Medina",200 Ohio Street,Medina,NY,14103,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  10am-10:45am,July 8-November 25,Y,M,43.22401,-78.3976,Y,"Medina, NY 14103
(43.22401, -78.3976)"
Orleans,Watt Farms Country Market,"3121 Oak Orchard Rd, Albion",3121 Oak Orchard Rd,Albion,NY,14411,Karen Watt,5855898000,http://www.wattfarms.com,"Daily  9am-8pm May-Oct, Sat-Mon 10am-4pm Nov&Dec",May 1-December 24,Y,P/M/X,43.265158,-78.192266,N,"Albion, NY 14411
(43.265158, -78.192266)"
Oswego,Fulton Farmers' Market,"Canalview Park & Shop lot, South Second St. (Rt. 481)",South Second St and Canalview Mall,Fulton,NY,13069,Greg Mills,3153437681,,Saturday  8am-12pm,May 30-October 24,Y,P/M,43.32321,-76.41577,Y,"Fulton, NY 13069
(43.32321, -76.41577)"
Oswego,Hillside Antique & Farmers' Market,"7753 State Route 3 (Seaway Trail), Pulaski",7753 State Route 3,Pulaski,NY,13142,Dennis Palmer,6316031650,,"Friday  10am-4pm, Sat/Sun  9am-5pm",May 1-September 27,Y,P/M,43.58759,-76.17348,N,"Pulaski, NY 13142
(43.58759, -76.17348)"
Oswego,New Haven Farmers' Market,"Town Hall, 4279 State Route 104",4279 State Route 104,New Haven,NY,13121,Debra Allen,3159633900,http://www.newhavenny.com,Monday  3pm-6pm,June 1-August 31,Y,M,43.47981,-76.31714,N,"New Haven, NY 13121
(43.47981, -76.31714)"
Oswego,Oswego Farmers' Market,"West First St., btwn Bridge & W. Oneida Sts.",West Bridge St and West 1st St,Oswego,NY,13126,Greg Mills,3153437681,,Thursday  4:30pm-8pm,May 28-October 8,Y,P/M,43.45656,-76.51127,Y,"Oswego, NY 13126
(43.45656, -76.51127)"
Oswego,Pulaski Farmers' Market,"South Park, Main St.",Lake St and Broad St,Pulaski,NY,13142,Brian Leary,3155589976,http://www.pulaskifarmersmarket.com,Friday  4pm-8pm,June 5-September 25,Y,M,43.56714,-76.12813,N,"Pulaski, NY 13142
(43.56714, -76.12813)"
Otsego,Cooperstown Farmers' Market,101 Main St. in Pioneer Alley,101 Main St,Cooperstown,NY,13326,Lyn Weir,6075476195,http://www.cooperstownfarmersmarket.org,"Sat 8am-2pm May-Aug;,  9am-2pm Sept-Dec; , 10am-2pm Jan-Apr",Year-round,Y,YR,42.70001,-74.92526,Y,"Cooperstown, NY 13326
(42.70001, -74.92526)"
Otsego,Morris Farmers' Market,"Guy Rathbon Park, Main St. behind Firehouse",Main St and Church St,Morris,NY,13808,Paul Tourtellotte,6072635423,,Thursday  4pm-6pm,May 28-October 8,Y,P/M,42.54813,-75.24686,Y,"Morris, NY 13808
(42.54813, -75.24686)"
Otsego,Oneonta Farmers' Market,"Muller Plaza, 205 Main St. (Rt. 7)",202 Main Street,Oneonta,NY,13820,Dana LaCroix,6074370158,http://www.destinationoneonta.com,Saturday  9am-1pm,May-October,Y,P/M,42.454,-75.06185,N,"Oneonta, NY 13820
(42.454, -75.06185)"
Otsego,Richfield Springs Area Farmers' Market,"Spring Park, Main St. (Rt. 20), across from Post Office",Main St and Church St,Richfield Springs,NY,13439,Ronald Bayzon,3158582703,http://farmmarket.herkimerhealthnet.com/richfieldsprings.html,"Thursday  2pm-6pm, Saturday  8am-1pm",June 20-October 31,Y,M,42.85342,-74.98512,N,"Richfield Springs, NY 13439
(42.85342, -74.98512)"
Putnam,Brewster Farmers' Market,"Municipal lot, 208 E. Main St., Larry Jewell Municipal Bldg",208 E. Main St,Brewster,NY,10509,Jennifer Hinsman,8452797927,http://www.brewsterfarmersmarket.com,Wed/Sat  9am-2pm,June 13-November 21,Y,M,41.39526,-73.60705,N,"Brewster, NY 10509
(41.39526, -73.60705)"
Putnam,Cold Spring Farmers' Market Inc.,"Boscobel House & Gardens, 1601 Rt 9D, Garrison",1601 State Route 9D,Cold Spring,NY,10516,Krystal Ford,8452145441,http://www.csfarmmarket.org,Saturday  8:30am-1:30pm,May 11-Nov 20,Y,P/M,41.41779,-73.94122,N,"Cold Spring, NY 10516
(41.41779, -73.94122)"
Putnam,Hudson Valley Regional Farmers' Market,"15 Mt Ebo Dr, Brewster",15 Mt Ebo Drive,Brewster,NY,10509,Melissa Kamin,8456292824,http://www.hudsonvalleyregionalfarmersmarket.org,Sunday  11am-3pm,Year-round,Y,YR,41.43643,-73.57217,N,"Brewster, NY 10509
(41.43643, -73.57217)"
Queens,Astoria Greenmarket,"14th St., btwn 31st Ave. & 31st Rd.",14th St and 31st Ave,Astoria,NY,11106,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Wednesday  8am-3pm,July 1-November 18,Y,M,40.76825,-73.93203,Y,"Astoria, NY 11106
(40.76825, -73.93203)"
Queens,Corona Greenmarket,"Roosevelt Ave., btwn 103rd & 104th Sts.",Roosevelt Ave and 103rd St,Corona,NY,11368,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Friday  8am-3pm,July 10-November 20,Y,M,40.74988,-73.86271,Y,"Corona, NY 11368
(40.74988, -73.86271)"
Queens,Culinary Kids Farmers' Market,"30-15 Seagirt Blvd. & Beach 31 St., Far Rockaway",Seagirt Blvd and Beach 31st St,Far Rockaway,NY,11691,Malisa Rivera,3473210423,http://www.culinarykidsdaycamp.org,Saturday  10am-3pm,June 20-September 26,Y,M,40.59581,-73.76384,Y,"Far Rockaway, NY 11691
(40.59581, -73.76384)"
Queens,Culinary Kids Farm Rockaway Farmers' Market,444 Beach 58th St. & Beach Channel Dr.,58th Street and Beach Channel Drive,Queens,NY,11692,Marion Moses,3473210423,http://www.culinarykidsdaycamp.org,Sun/Fri  10am-4pm,June 20-October 24,Y,M,40.59446,-73.78804,Y,"Queens, NY 11692
(40.59446, -73.78804)"
Queens,Edgemere Farm Farmstand,"385 Beach 45th St., Far Rockaway",385 Beach 45th Street,Queens,NY,11691,Elizabeth Gilchrist,3477214610,http://www.edgemerefarm.org,Saturday  9am-3pm,May 2-November 7,Y,P/M,40.59536,-73.77654,Y,"Queens, NY 11691
(40.59536, -73.77654)"
Queens,Elmhurst Hospital Greenmarket,"41st Ave., btwn 80th & 81st Sts.",41st Ave and 80th St,Elmhurst,NY,11373,Chelsea Whittaker,2127887476,http://www.grownyc.org,Tuesday  8am-4pm,June 2-November 24,Y,M,40.7458,-73.88548,Y,"Elmhurst, NY 11373
(40.7458, -73.88548)"
Queens,Forest Hills Greenmarket,"at Post Office, South side of Queens Blvd at 70th Ave.",Queens Blvd and 70th Ave,Queens,NY,11375,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Sunday  8am-3pm,Year-round,Y,YR,40.72188,-73.84639,Y,"Queens, NY 11375
(40.72188, -73.84639)"
Queens,Harvest Home City Line Farmers' Market,"Drew St., btwn 101st & Liberty Aves., Jamaica",Liberty Ave and 101st Ave,Brooklyn,NY,11208,Maritza Owens,2128283361,http://www.harvesthomefm.org,Saturday  8am-4pm,July 11-November 21,Y,M,40.67922,-73.86376,Y,"Brooklyn, NY 11208
(40.67922, -73.86376)"
Queens,Jackson Heights Greenmarket,34th Ave. at 78th St,34th Ave and 78th St,Jackson Heights,NY,11372,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Sunday  8am-3pm,Year-round,Y,YR,40.75322,-73.88968,Y,"Jackson Heights, NY 11372
(40.75322, -73.88968)"
Queens,Jamaica Friday Farmers' Market,160th St. off Jamaica Ave.,160th St and Jamaica Ave,Jamaica,NY,11432,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Friday 8:30am-4pm,June 19-November 20,Y,M,40.70374,-73.79914,Y,"Jamaica, NY 11432
(40.70374, -73.79914)"
Queens,Jamaica Saturday Farmers' Market,160th St. off Jamaica Ave.,160th Street and Jamaica Avenue,Queens,NY,11432,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Saturday  8:30am-4pm,June 20-November 21,Y,M,40.70374,-73.79914,Y,"Queens, NY 11432
(40.70374, -73.79914)"
Queens,Joseph Addabbo FHC Farmers' Market,"6200 Beach Channel Dr., parking lot, Arverne",6200 Beach Channel Dr,Arverne,NY,11692,Viviana Fajardo,7189457150,http://www.addabbo.org,Saturday  8am-2pm,July 12-November 22,Y,M,40.59322,-73.79174,N,"Arverne, NY 11692
(40.59322, -73.79174)"
Queens,Long Island City Youthmarket,Hunters Point South Park,Vernon Blvd and 48th Ave,Long Island City,NY,11101,Kori Petrovic,2127887476,http://www.grownyc.org/youthmarket,Saturday  9am-3pm,September 5-26,Y,M,40.74401,-73.9537,Y,"Long Island City, NY 11101
(40.74401, -73.9537)"
Queens,Pomonok Community Farmers' Market,"67-09 Kissena Blvd., Flushing, Btwn Melbourne & 65 Aves.",67-09 Kissena Blvd,Flushing,NY,11365,Amy Tam-Liao,7185916060,https://www.facebook.com/QCHFarmersMarket,Wednesday  9am-4pm,June 17-November 25,Y,M,40.73513,-73.8141,Y,"Flushing, NY 11365
(40.73513, -73.8141)"
Queens,Queens Botanical Garden Farmers' Market,"sidewalk outside Garden, Dahlia Ave. at Main St.",Main St and Dahlia Ave,Flushing,NY,11355,Dagmar Kostkova,9149234837,http://www.downtoearthmarkets.com,Friday  8:30am-4pm,June 19-November 20,Y,M,40.75186,-73.82636,Y,"Flushing, NY 11355
(40.75186, -73.82636)"
Queens,Queens Farm Farmstand,"73-50 Little Neck Pkway 73rd & Elkmont Ave, Floral Park",73-50 Little Neck Parkway,Queens,NY,11004,Leah Retherford,7183473276,http://www.queensfarm.org,Wed-Sun 12pm-5pm,June 3-October 31,Y,M,40.74818,-73.72124,N,"Queens, NY 11004
(40.74818, -73.72124)"
Queens,Queens Hospital Center Farmers' Market,82-68 164th St. in front of Ambulatory Care Pavilion,82-68 164th St,Jamaica,NY,11432,Sandra Springer,7188836635,http://www.nyc.gov,Thursday  8am-4pm,July 9-November 19,Y,M,40.71753,-73.80373,N,"Jamaica, NY 11432
(40.71753, -73.80373)"
Queens,Queens Hospital Center Farmers' Market II,"114-02 Guy R Brewer Blvd., Jamaica",114-02 Guy R Brewer Blvd,Queens,NY,11434,Sandra Springer,7188836635,http://www.nyc.gov,Thursday  8am-4pm,July 9-November 19,Y,M,40.68851,-73.78588,N,"Queens, NY 11434
(40.68851, -73.78588)"
Queens,Ridgewood Youthmarket,"Cypress Ave., btwn Myrtle & Putnam Aves.",Myrtle Ave and Cypress Ave,Ridgewood,NY,11385,Kori Petrovic,2127887476,http://www.grownyc.org/youthmarket,Saturday  8am-4pm,July 11-November 21,Y,M,40.70011,-73.90619,Y,"Ridgewood, NY 11385
(40.70011, -73.90619)"
Queens,Rockaway Youthmarket,Beach 58th St. & Beach Channel Drive,58th Street & Beach Channel Drive,Arverne,NY,11692,Kori Petrovic,2127887476,http://www.grownyc.org/youthmarket,Saturday  9:30am-3pm,July 11-November 21,Y,M,40.59454,-73.78811,Y,"Arverne, NY 11692
(40.59454, -73.78811)"
Queens,Socrates Sculpture Park Greenmarket,"Vernon Blvd. & Broadway, inside park",Vernon Blvd and Broadway,Astoria,NY,11106,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Saturday  8am-4pm,June 6-November 21,Y,M,40.76769,-73.93618,Y,"Astoria, NY 11106
(40.76769, -73.93618)"
Queens,Sunnyside Greenmarket,"Skillman Ave., btwn 42nd & 43rd Sts.",Skillman Ave and 42nd St,Sunnyside,NY,11104,Chelsea Whittaker,2127887476,http://www.grownyc.org/greenmarket,Saturday  8am-3pm,Year-Round,Y,YR,40.74699,-73.92173,Y,"Sunnyside, NY 11104
(40.74699, -73.92173)"
Rensselaer,Farm to Preschool IV Farmers' Market,"Lansingburgh Family Resource Center, 754 4th Ave., Troy",754 4th Ave,Troy,NY,12182,Darlene Yule,5184267181,http://www.cdcccc.org,Wednesday  2pm-5pm,June 17-September 16,Y,M,42.78096,-73.67137,Y,"Troy, NY 12182
(42.78096, -73.67137)"
Rensselaer,North Greenbush Farmers' Market,"Twin Town Little League Park, Williams Rd.",95 Williams Rd,North Greenbush,NY,12180,Kathryn Conolly,5182834306,http://www.townofng.com,Thursday  2:30pm-6pm,June 11-September 10,Y,M,42.69013,-73.67672,N,"North Greenbush, NY 12180
(42.69013, -73.67672)"
Rensselaer,Sprout - Thursday,"Unity Sunshine/Sweeney Apartments, 4th & Jackson Sts., Troy",4th Street and Jackson Street,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Thu 3:30pm-4:30pm,Year-round,Y,YR,42.71548,-73.69303,Y,"Troy, NY 12180
(42.71548, -73.69303)"
Rensselaer,Sprout - Thursday,"Burns Apartments, 720 Federal St., Troy",720 Federal Street,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Thu 12:30pm-1:30pm,Year-round,Y,YR,42.733148,-73.684555,Y,"Troy, NY 12180
(42.733148, -73.684555)"
Rensselaer,Sprout - Thursday,"Franciscan Heights Senior Comm. Ctr., 1 St. Francis Pl., Rensselaer",1 Saint Francis Place,Rensselaer,NY,12144,Will Malcolm,5182748685,http://www.capitalroots.org,Thu 2pm-2:45pm,Year-round,Y,YR,42.6616,-73.72084,Y,"Rensselaer, NY 12144
(42.6616, -73.72084)"
Rensselaer,Sprout - Tuesday,"Blooming Grove Senior Housing, 105 Bloomingrove Dr., Troy",105 Bloomingrove Drive,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Tue 12:30pm-1:15pm,Year-round,Y,YR,42.68802,-73.68097,Y,"Troy, NY 12180
(42.68802, -73.68097)"
Rensselaer,Sprout - Tuesday,"Martin Luther King Apartments, 1 Eddy's Lane, Troy",1 Eddys Lane,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Tue 2:45pm-3:30pm,Year-round,Y,YR,42.75082,-73.67201,Y,"Troy, NY 12180
(42.75082, -73.67201)"
Rensselaer,Sprout - Tuesday,"Brunswick Senior Housing, 3 Country Way, Troy",3 Country Way,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Tue 3:45pm-4:30pm,Year-round,Y,YR,42.74304,-73.6309,Y,"Troy, NY 12180
(42.74304, -73.6309)"
Rensselaer,Sprout - Tuesday,"Barker Park, Corner 3rd & State St., Troy",Barker Park,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Tue 11am-11:45am,Year-round,Y,YR,42.72979,-73.69036,Y,"Troy, NY 12180
(42.72979, -73.69036)"
Rensselaer,Sprout - Tuesday,"John P. Taylor Apartments, Front & River St., Troy",River Street and Front Street,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Tue 1:45pm-2:15pm,Year-round,Y,YR,42.73321,-73.68986,Y,"Troy, NY 12180
(42.73321, -73.68986)"
Rensselaer,Sprout - Wednesday,"Griswold Heights, Troy",Griswold Heights,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Wed 3pm-4:30pm,Year-round,Y,YR,42.71129,-73.67599,Y,"Troy, NY 12180
(42.71129, -73.67599)"
Rensselaer,Sprout - Wednesday,"O'Neil Apartments, 2121 6th Ave., Troy",2121 6th Ave.,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Wed 1pm-2:15pm,Year-round,Y,YR,42.73436,-73.68587,Y,"Troy, NY 12180
(42.73436, -73.68587)"
Rensselaer,Sprout - Wednesday,"Lansingburgh Apartments, 41 114th Street, Troy",41 114th Street,Troy,NY,12182,Will Malcolm,5182748685,http://www.capitalroots.org,Wed 11am-12:15pm,Year-round,Y,YR,42.77277,-73.67227,Y,"Troy, NY 12182
(42.77277, -73.67227)"
Rensselaer,Troy Waterfront Farmers' Market,"282 River Street, Downtown Troy",282 River St,Troy,NY,12180,Monica Kurzejeski,5187084216,http://www.troymarket.org,Saturday  9am-2pm,May 2-October 31,Y,P/M,42.73214,-73.6905,Y,"Troy, NY 12180
(42.73214, -73.6905)"
Rensselaer,Veggie Mobile - Saturday,"Sanctuary for Independent Media, 6th Ave. & 101st St., Troy",6th Ave and 101st Street,Troy,NY,12180,Will Malcolm,5182748685,http://www.capitalroots.org,Sat 3pm-4pm,Year-round,Y,YR,42.7537,-73.68127,Y,"Troy, NY 12180
(42.7537, -73.68127)"
